timestamp,packet_id,actual_label
2025-04-10 01:34:34.210,0,0
2025-04-10 01:34:34.237,1,0
2025-04-10 01:34:34.293,2,4
2025-04-10 01:34:34.366,3,0
2025-04-10 01:34:34.384,4,0
2025-04-10 01:34:34.427,5,0
2025-04-10 01:34:34.451,6,0
2025-04-10 01:34:35.032,7,0
2025-04-10 01:34:35.102,8,0
2025-04-10 01:34:35.146,9,0
2025-04-10 01:34:35.205,10,4
2025-04-10 01:34:35.253,11,0
2025-04-10 01:34:35.300,12,0
2025-04-10 01:34:35.389,13,2
2025-04-10 01:34:35.457,14,0
2025-04-10 01:34:35.483,15,0
2025-04-10 01:34:35.542,16,0
2025-04-10 01:34:35.615,17,0
2025-04-10 01:34:35.638,18,2
2025-04-10 01:34:35.690,19,0
2025-04-10 01:34:35.769,20,0
2025-04-10 01:34:35.835,21,0
2025-04-10 01:34:35.910,22,0
2025-04-10 01:34:35.989,23,0
2025-04-10 01:34:36.019,24,0
2025-04-10 01:34:36.066,25,0
2025-04-10 01:34:36.083,26,4
2025-04-10 01:34:36.111,27,0
2025-04-10 01:34:36.143,28,2
2025-04-10 01:34:36.200,29,0
2025-04-10 01:34:36.295,30,0
2025-04-10 01:34:36.357,31,0
2025-04-10 01:34:36.417,32,0
2025-04-10 01:34:36.445,33,0
2025-04-10 01:34:36.491,34,0
2025-04-10 01:34:36.582,35,0
2025-04-10 01:34:36.685,36,0
2025-04-10 01:34:36.752,37,4
2025-04-10 01:34:36.851,38,0
2025-04-10 01:34:36.912,39,0
2025-04-10 01:34:37.007,40,0
2025-04-10 01:34:37.067,41,0
2025-04-10 01:34:37.159,42,2
2025-04-10 01:34:37.225,43,10
2025-04-10 01:34:37.275,44,0
2025-04-10 01:34:37.307,45,0
2025-04-10 01:34:37.341,46,0
2025-04-10 01:34:37.435,47,0
2025-04-10 01:34:37.494,48,0
2025-04-10 01:34:37.545,49,0
2025-04-10 01:34:37.581,50,0
2025-04-10 01:34:37.683,51,0
2025-04-10 01:34:37.730,52,6
2025-04-10 01:34:37.802,53,0
2025-04-10 01:34:37.865,54,0
2025-04-10 01:34:37.944,55,0
2025-04-10 01:34:38.018,56,0
2025-04-10 01:34:38.086,57,0
2025-04-10 01:34:38.108,58,0
2025-04-10 01:34:38.126,59,0
2025-04-10 01:34:38.190,60,10
2025-04-10 01:34:38.288,61,0
2025-04-10 01:34:38.340,62,0
2025-04-10 01:34:38.375,63,10
2025-04-10 01:34:38.449,64,0
2025-04-10 01:34:38.527,65,0
2025-04-10 01:34:38.619,66,0
2025-04-10 01:34:38.669,67,0
2025-04-10 01:34:38.697,68,4
2025-04-10 01:34:38.794,69,0
2025-04-10 01:34:38.892,70,0
2025-04-10 01:34:38.925,71,0
2025-04-10 01:34:38.977,72,0
2025-04-10 01:34:39.065,73,4
2025-04-10 01:34:39.153,74,0
2025-04-10 01:34:39.210,75,0
2025-04-10 01:34:39.226,76,0
2025-04-10 01:34:39.260,77,0
2025-04-10 01:34:39.344,78,2
2025-04-10 01:34:39.356,79,0
2025-04-10 01:34:39.439,80,0
2025-04-10 01:34:39.476,81,10
2025-04-10 01:34:39.513,82,0
2025-04-10 01:34:39.554,83,0
2025-04-10 01:34:39.637,84,0
2025-04-10 01:34:39.709,85,0
2025-04-10 01:34:39.751,86,0
2025-04-10 01:34:39.828,87,4
2025-04-10 01:34:39.868,88,0
2025-04-10 01:34:39.961,89,2
2025-04-10 01:34:40.013,90,0
2025-04-10 01:34:40.069,91,0
2025-04-10 01:34:40.117,92,0
2025-04-10 01:34:40.185,93,0
2025-04-10 01:34:40.299,94,0
2025-04-10 01:34:40.351,95,0
2025-04-10 01:34:40.438,96,0
2025-04-10 01:34:40.461,97,4
2025-04-10 01:34:40.494,98,0
2025-04-10 01:34:40.556,99,0
2025-04-10 01:34:40.593,100,0
2025-04-10 01:34:40.611,101,0
2025-04-10 01:34:40.696,102,2
2025-04-10 01:34:40.712,103,0
2025-04-10 01:34:40.733,104,0
2025-04-10 01:34:40.833,105,0
2025-04-10 01:34:40.849,106,0
2025-04-10 01:34:40.903,107,0
2025-04-10 01:34:40.927,108,0
2025-04-10 01:34:41.018,109,4
2025-04-10 01:34:41.038,110,4
2025-04-10 01:34:41.133,111,0
2025-04-10 01:34:41.206,112,0
2025-04-10 01:34:41.231,113,0
2025-04-10 01:34:41.324,114,0
2025-04-10 01:34:41.394,115,4
2025-04-10 01:34:41.425,116,0
2025-04-10 01:34:41.510,117,0
2025-04-10 01:34:41.550,118,0
2025-04-10 01:34:41.587,119,0
2025-04-10 01:34:41.670,120,0
2025-04-10 01:34:41.771,121,10
2025-04-10 01:34:41.853,122,0
2025-04-10 01:34:41.887,123,4
2025-04-10 01:34:41.951,124,0
2025-04-10 01:34:41.984,125,0
2025-04-10 01:34:42.049,126,0
2025-04-10 01:34:42.136,127,0
2025-04-10 01:34:42.218,128,0
2025-04-10 01:34:42.266,129,4
2025-04-10 01:34:42.301,130,0
2025-04-10 01:34:42.404,131,0
2025-04-10 01:34:42.426,132,0
2025-04-10 01:34:42.472,133,0
2025-04-10 01:34:42.570,134,0
2025-04-10 01:34:42.601,135,0
2025-04-10 01:34:42.672,136,0
2025-04-10 01:34:42.762,137,0
2025-04-10 01:34:42.778,138,0
2025-04-10 01:34:42.864,139,0
2025-04-10 01:34:42.914,140,0
2025-04-10 01:34:42.981,141,0
2025-04-10 01:34:43.081,142,0
2025-04-10 01:34:43.104,143,10
2025-04-10 01:34:43.206,144,0
2025-04-10 01:34:43.227,145,0
2025-04-10 01:34:43.304,146,0
2025-04-10 01:34:43.387,147,0
2025-04-10 01:34:43.468,148,0
2025-04-10 01:34:43.497,149,0
2025-04-10 01:34:43.519,150,0
2025-04-10 01:34:43.618,151,2
2025-04-10 01:34:43.667,152,0
2025-04-10 01:34:43.715,153,0
2025-04-10 01:34:43.764,154,0
2025-04-10 01:34:43.781,155,0
2025-04-10 01:34:43.797,156,0
2025-04-10 01:34:43.883,157,0
2025-04-10 01:34:43.898,158,0
2025-04-10 01:34:43.982,159,0
2025-04-10 01:34:44.004,160,0
2025-04-10 01:34:44.019,161,0
2025-04-10 01:34:44.083,162,0
2025-04-10 01:34:44.140,163,0
2025-04-10 01:34:44.228,164,0
2025-04-10 01:34:44.262,165,0
2025-04-10 01:34:44.278,166,0
2025-04-10 01:34:44.353,167,0
2025-04-10 01:34:44.425,168,0
2025-04-10 01:34:44.450,169,0
2025-04-10 01:34:44.538,170,4
2025-04-10 01:34:44.561,171,0
2025-04-10 01:34:44.654,172,0
2025-04-10 01:34:44.733,173,0
2025-04-10 01:34:44.818,174,0
2025-04-10 01:34:44.920,175,0
2025-04-10 01:34:44.977,176,0
2025-04-10 01:34:45.015,177,0
2025-04-10 01:34:45.030,178,0
2025-04-10 01:34:45.076,179,0
2025-04-10 01:34:45.176,180,0
2025-04-10 01:34:45.250,181,0
2025-04-10 01:34:45.276,182,0
2025-04-10 01:34:45.367,183,0
2025-04-10 01:34:45.437,184,10
2025-04-10 01:34:45.453,185,0
2025-04-10 01:34:45.511,186,0
2025-04-10 01:34:45.588,187,0
2025-04-10 01:34:45.627,188,0
2025-04-10 01:34:45.701,189,0
2025-04-10 01:34:45.783,190,0
2025-04-10 01:34:45.847,191,2
2025-04-10 01:34:45.949,192,0
2025-04-10 01:34:46.026,193,0
2025-04-10 01:34:46.090,194,0
2025-04-10 01:34:46.106,195,4
2025-04-10 01:34:46.183,196,0
2025-04-10 01:34:46.204,197,0
2025-04-10 01:34:46.265,198,0
2025-04-10 01:34:46.362,199,0
2025-04-10 01:34:46.402,200,4
2025-04-10 01:34:46.426,201,0
2025-04-10 01:34:46.454,202,0
2025-04-10 01:34:46.535,203,0
2025-04-10 01:34:46.625,204,0
2025-04-10 01:34:46.722,205,0
2025-04-10 01:34:46.779,206,0
2025-04-10 01:34:46.829,207,0
2025-04-10 01:34:46.931,208,10
2025-04-10 01:34:47.006,209,0
2025-04-10 01:34:47.094,210,0
2025-04-10 01:34:47.120,211,0
2025-04-10 01:34:47.216,212,0
2025-04-10 01:34:47.273,213,0
2025-04-10 01:34:47.356,214,0
2025-04-10 01:34:47.422,215,0
2025-04-10 01:34:47.475,216,4
2025-04-10 01:34:47.517,217,10
2025-04-10 01:34:47.547,218,2
2025-04-10 01:34:47.637,219,0
2025-04-10 01:34:47.652,220,0
2025-04-10 01:34:47.687,221,0
2025-04-10 01:34:47.713,222,0
2025-04-10 01:34:47.802,223,0
2025-04-10 01:34:47.903,224,0
2025-04-10 01:34:47.992,225,0
2025-04-10 01:34:48.021,226,0
2025-04-10 01:34:48.036,227,0
2025-04-10 01:34:48.138,228,0
2025-04-10 01:34:48.231,229,0
2025-04-10 01:34:48.303,230,0
2025-04-10 01:34:48.346,231,0
2025-04-10 01:34:48.400,232,0
2025-04-10 01:34:48.463,233,0
2025-04-10 01:34:48.541,234,0
2025-04-10 01:34:48.604,235,0
2025-04-10 01:34:48.657,236,3
2025-04-10 01:34:48.755,237,0
2025-04-10 01:34:48.828,238,0
2025-04-10 01:34:48.861,239,0
2025-04-10 01:34:48.877,240,0
2025-04-10 01:34:48.910,241,0
2025-04-10 01:34:49.012,242,10
2025-04-10 01:34:49.095,243,0
2025-04-10 01:34:49.129,244,0
2025-04-10 01:34:49.185,245,0
2025-04-10 01:34:49.201,246,2
2025-04-10 01:34:49.278,247,0
2025-04-10 01:34:49.340,248,4
2025-04-10 01:34:49.419,249,4
2025-04-10 01:34:49.478,250,0
2025-04-10 01:34:49.533,251,4
2025-04-10 01:34:49.580,252,0
2025-04-10 01:34:49.635,253,0
2025-04-10 01:34:49.697,254,0
2025-04-10 01:34:49.794,255,4
2025-04-10 01:34:49.842,256,0
2025-04-10 01:34:49.933,257,0
2025-04-10 01:34:50.021,258,0
2025-04-10 01:34:50.092,259,4
2025-04-10 01:34:50.120,260,0
2025-04-10 01:34:50.156,261,0
2025-04-10 01:34:50.188,262,10
2025-04-10 01:34:50.240,263,0
2025-04-10 01:34:50.311,264,0
2025-04-10 01:34:50.344,265,0
2025-04-10 01:34:50.443,266,0
2025-04-10 01:34:50.485,267,0
2025-04-10 01:34:50.504,268,0
2025-04-10 01:34:50.584,269,10
2025-04-10 01:34:50.608,270,0
2025-04-10 01:34:50.694,271,0
2025-04-10 01:34:50.717,272,4
2025-04-10 01:34:50.771,273,0
2025-04-10 01:34:50.832,274,10
2025-04-10 01:34:50.899,275,0
2025-04-10 01:34:50.964,276,0
2025-04-10 01:34:51.066,277,10
2025-04-10 01:34:51.120,278,0
2025-04-10 01:34:51.176,279,0
2025-04-10 01:34:51.277,280,0
2025-04-10 01:34:51.368,281,10
2025-04-10 01:34:51.396,282,0
2025-04-10 01:34:51.451,283,7
2025-04-10 01:34:51.525,284,0
2025-04-10 01:34:51.594,285,0
2025-04-10 01:34:51.672,286,0
2025-04-10 01:34:51.715,287,0
2025-04-10 01:34:51.774,288,0
2025-04-10 01:34:51.789,289,2
2025-04-10 01:34:51.853,290,4
2025-04-10 01:34:51.865,291,10
2025-04-10 01:34:51.899,292,5
2025-04-10 01:34:51.993,293,0
2025-04-10 01:34:52.032,294,4
2025-04-10 01:34:52.069,295,0
2025-04-10 01:34:52.136,296,0
2025-04-10 01:34:52.161,297,0
2025-04-10 01:34:52.228,298,0
2025-04-10 01:34:52.265,299,10
2025-04-10 01:34:52.295,300,0
2025-04-10 01:34:52.353,301,0
2025-04-10 01:34:52.454,302,0
2025-04-10 01:34:52.557,303,10
2025-04-10 01:34:52.594,304,0
2025-04-10 01:34:52.657,305,0
2025-04-10 01:34:52.672,306,0
2025-04-10 01:34:52.721,307,0
2025-04-10 01:34:52.779,308,0
2025-04-10 01:34:52.807,309,2
2025-04-10 01:34:52.856,310,2
2025-04-10 01:34:52.950,311,0
2025-04-10 01:34:53.031,312,0
2025-04-10 01:34:53.099,313,0
2025-04-10 01:34:53.151,314,0
2025-04-10 01:34:53.169,315,10
2025-04-10 01:34:53.237,316,0
2025-04-10 01:34:53.256,317,0
2025-04-10 01:34:53.306,318,0
2025-04-10 01:34:53.352,319,10
2025-04-10 01:34:53.422,320,0
2025-04-10 01:34:53.526,321,0
2025-04-10 01:34:53.620,322,0
2025-04-10 01:34:53.725,323,0
2025-04-10 01:34:53.763,324,3
2025-04-10 01:34:53.852,325,0
2025-04-10 01:34:53.937,326,0
2025-04-10 01:34:53.960,327,2
2025-04-10 01:34:53.978,328,0
2025-04-10 01:34:54.039,329,0
2025-04-10 01:34:54.079,330,0
2025-04-10 01:34:54.174,331,0
2025-04-10 01:34:54.216,332,0
2025-04-10 01:34:54.272,333,0
2025-04-10 01:34:54.357,334,0
2025-04-10 01:34:54.443,335,0
2025-04-10 01:34:54.529,336,0
2025-04-10 01:34:54.573,337,0
2025-04-10 01:34:54.607,338,2
2025-04-10 01:34:54.643,339,0
2025-04-10 01:34:54.705,340,0
2025-04-10 01:34:54.739,341,0
2025-04-10 01:34:54.803,342,0
2025-04-10 01:34:54.868,343,0
2025-04-10 01:34:54.969,344,0
2025-04-10 01:34:55.000,345,0
2025-04-10 01:34:55.019,346,0
2025-04-10 01:34:55.091,347,0
2025-04-10 01:34:55.139,348,0
2025-04-10 01:34:55.188,349,0
2025-04-10 01:34:55.202,350,0
2025-04-10 01:34:55.280,351,0
2025-04-10 01:34:55.312,352,0
2025-04-10 01:34:55.401,353,0
2025-04-10 01:34:55.489,354,4
2025-04-10 01:34:55.516,355,0
2025-04-10 01:34:55.597,356,0
2025-04-10 01:34:55.636,357,0
2025-04-10 01:34:55.670,358,0
2025-04-10 01:34:55.726,359,2
2025-04-10 01:34:55.770,360,0
2025-04-10 01:34:55.794,361,0
2025-04-10 01:34:55.882,362,0
2025-04-10 01:34:55.978,363,0
2025-04-10 01:34:56.073,364,0
2025-04-10 01:34:56.089,365,0
2025-04-10 01:34:56.125,366,0
2025-04-10 01:34:56.237,367,0
2025-04-10 01:34:56.345,368,0
2025-04-10 01:34:56.377,369,0
2025-04-10 01:34:56.392,370,0
2025-04-10 01:34:56.418,371,0
2025-04-10 01:34:56.486,372,0
2025-04-10 01:34:56.514,373,0
2025-04-10 01:34:56.583,374,0
2025-04-10 01:34:56.608,375,0
2025-04-10 01:34:56.709,376,10
2025-04-10 01:34:56.748,377,0
2025-04-10 01:34:56.834,378,0
2025-04-10 01:34:56.939,379,10
2025-04-10 01:34:57.003,380,0
2025-04-10 01:34:57.037,381,0
2025-04-10 01:34:57.080,382,0
2025-04-10 01:34:57.169,383,0
2025-04-10 01:34:57.239,384,0
2025-04-10 01:34:57.333,385,0
2025-04-10 01:34:57.405,386,0
2025-04-10 01:34:57.511,387,0
2025-04-10 01:34:57.598,388,0
2025-04-10 01:34:57.625,389,0
2025-04-10 01:34:57.681,390,10
2025-04-10 01:34:57.755,391,0
2025-04-10 01:34:57.774,392,0
2025-04-10 01:34:57.800,393,4
2025-04-10 01:34:57.877,394,10
2025-04-10 01:34:57.925,395,0
2025-04-10 01:34:57.952,396,0
2025-04-10 01:34:57.989,397,4
2025-04-10 01:34:58.014,398,10
2025-04-10 01:34:58.088,399,10
2025-04-10 01:34:58.129,400,0
2025-04-10 01:34:58.195,401,6
2025-04-10 01:34:58.249,402,0
2025-04-10 01:34:58.320,403,0
2025-04-10 01:34:58.359,404,0
2025-04-10 01:34:58.436,405,0
2025-04-10 01:34:58.460,406,0
2025-04-10 01:34:58.536,407,7
2025-04-10 01:34:58.590,408,10
2025-04-10 01:34:58.623,409,4
2025-04-10 01:34:58.700,410,0
2025-04-10 01:34:58.739,411,0
2025-04-10 01:34:58.769,412,4
2025-04-10 01:34:58.795,413,0
2025-04-10 01:34:58.839,414,2
2025-04-10 01:34:58.880,415,4
2025-04-10 01:34:58.965,416,4
2025-04-10 01:34:59.056,417,0
2025-04-10 01:34:59.086,418,0
2025-04-10 01:34:59.106,419,0
2025-04-10 01:34:59.133,420,0
2025-04-10 01:34:59.221,421,3
2025-04-10 01:34:59.247,422,0
2025-04-10 01:34:59.277,423,0
2025-04-10 01:34:59.349,424,0
2025-04-10 01:34:59.385,425,0
2025-04-10 01:34:59.405,426,0
2025-04-10 01:34:59.423,427,2
2025-04-10 01:34:59.487,428,0
2025-04-10 01:34:59.538,429,4
2025-04-10 01:34:59.587,430,10
2025-04-10 01:34:59.673,431,0
2025-04-10 01:34:59.768,432,0
2025-04-10 01:34:59.804,433,0
2025-04-10 01:34:59.866,434,0
2025-04-10 01:34:59.903,435,0
2025-04-10 01:34:59.946,436,0
2025-04-10 01:34:59.972,437,0
2025-04-10 01:35:00.050,438,0
2025-04-10 01:35:00.106,439,0
2025-04-10 01:35:00.139,440,0
2025-04-10 01:35:00.232,441,0
2025-04-10 01:35:00.294,442,10
2025-04-10 01:35:00.373,443,4
2025-04-10 01:35:00.441,444,0
2025-04-10 01:35:00.490,445,2
2025-04-10 01:35:00.532,446,0
2025-04-10 01:35:00.580,447,0
2025-04-10 01:35:00.627,448,0
2025-04-10 01:35:00.659,449,0
2025-04-10 01:35:00.679,450,0
2025-04-10 01:35:00.722,451,0
2025-04-10 01:35:00.780,452,0
2025-04-10 01:35:00.839,453,0
2025-04-10 01:35:00.858,454,0
2025-04-10 01:35:00.907,455,0
2025-04-10 01:35:00.965,456,0
2025-04-10 01:35:01.052,457,0
2025-04-10 01:35:01.128,458,0
2025-04-10 01:35:01.226,459,0
2025-04-10 01:35:01.312,460,4
2025-04-10 01:35:01.376,461,0
2025-04-10 01:35:01.454,462,0
2025-04-10 01:35:01.522,463,0
2025-04-10 01:35:01.582,464,0
2025-04-10 01:35:01.599,465,0
2025-04-10 01:35:01.644,466,0
2025-04-10 01:35:01.737,467,0
2025-04-10 01:35:01.763,468,0
2025-04-10 01:35:01.778,469,4
2025-04-10 01:35:01.839,470,0
2025-04-10 01:35:01.914,471,0
2025-04-10 01:35:02.010,472,0
2025-04-10 01:35:02.044,473,0
2025-04-10 01:35:02.144,474,0
2025-04-10 01:35:02.168,475,0
2025-04-10 01:35:02.265,476,0
2025-04-10 01:35:02.308,477,0
2025-04-10 01:35:02.350,478,0
2025-04-10 01:35:02.405,479,0
2025-04-10 01:35:02.479,480,0
2025-04-10 01:35:02.566,481,0
2025-04-10 01:35:02.594,482,4
2025-04-10 01:35:02.612,483,0
2025-04-10 01:35:02.697,484,0
2025-04-10 01:35:02.761,485,0
2025-04-10 01:35:02.836,486,10
2025-04-10 01:35:02.879,487,0
2025-04-10 01:35:02.951,488,0
2025-04-10 01:35:03.037,489,0
2025-04-10 01:35:03.077,490,0
2025-04-10 01:35:03.134,491,0
2025-04-10 01:35:03.158,492,0
2025-04-10 01:35:03.199,493,0
2025-04-10 01:35:03.272,494,4
2025-04-10 01:35:03.348,495,0
2025-04-10 01:35:03.428,496,0
2025-04-10 01:35:03.482,497,0
2025-04-10 01:35:03.578,498,0
2025-04-10 01:35:03.667,499,0
2025-04-10 01:35:03.776,500,4
2025-04-10 01:35:03.865,501,0
2025-04-10 01:35:03.917,502,4
2025-04-10 01:35:04.014,503,10
2025-04-10 01:35:04.130,504,0
2025-04-10 01:35:04.208,505,0
2025-04-10 01:35:04.268,506,0
2025-04-10 01:35:04.310,507,0
2025-04-10 01:35:04.393,508,0
2025-04-10 01:35:04.480,509,0
2025-04-10 01:35:04.505,510,10
2025-04-10 01:35:04.524,511,0
2025-04-10 01:35:04.596,512,0
2025-04-10 01:35:04.623,513,5
2025-04-10 01:35:04.639,514,0
2025-04-10 01:35:04.700,515,4
2025-04-10 01:35:04.749,516,0
2025-04-10 01:35:04.829,517,0
2025-04-10 01:35:04.864,518,4
2025-04-10 01:35:04.959,519,4
2025-04-10 01:35:04.973,520,0
2025-04-10 01:35:05.033,521,0
2025-04-10 01:35:05.117,522,0
2025-04-10 01:35:05.182,523,0
2025-04-10 01:35:05.239,524,0
2025-04-10 01:35:05.284,525,0
2025-04-10 01:35:05.347,526,4
2025-04-10 01:35:05.424,527,0
2025-04-10 01:35:05.470,528,0
2025-04-10 01:35:05.509,529,0
2025-04-10 01:35:05.582,530,0
2025-04-10 01:35:05.677,531,0
2025-04-10 01:35:05.769,532,0
2025-04-10 01:35:05.787,533,0
2025-04-10 01:35:05.834,534,0
2025-04-10 01:35:05.884,535,0
2025-04-10 01:35:05.934,536,0
2025-04-10 01:35:06.001,537,0
